Subject, Start Date, End Date, Start Time, End Time
Geometry A1, 2017-10-10, 2017-10-10, 17:00, 18:00
Geometry A2, 2017-10-11, 2017-10-11, 17:00, 18:00
Geometry A3, 2017-10-12, 2017-10-12, 17:00, 18:00
Geometry A4, 2017-10-13, 2017-10-13, 17:00, 18:00
Geometry A5, 2017-10-14, 2017-10-14, 17:00, 18:00
Geometry A6, 2017-10-15, 2017-10-15, 17:00, 18:00
Geometry A7, 2017-10-16, 2017-10-16, 17:00, 18:00
Geometry A8, 2017-10-17, 2017-10-17, 17:00, 18:00
Geometry A9, 2017-10-18, 2017-10-18, 17:00, 18:00
Geometry A10, 2017-10-19, 2017-10-19, 17:00, 18:00
Geometry B1, 2017-10-20, 2017-10-20, 17:00, 18:00
Geometry B2, 2017-10-21, 2017-10-21, 17:00, 18:00
Geometry B3, 2017-10-22, 2017-10-22, 17:00, 18:00
Geometry B4, 2017-10-23, 2017-10-23, 17:00, 18:00
Geometry B5, 2017-10-24, 2017-10-24, 17:00, 18:00
Geometry B6, 2017-10-25, 2017-10-25, 17:00, 18:00
Geometry B7, 2017-10-26, 2017-10-26, 17:00, 18:00
Geometry B8, 2017-10-27, 2017-10-27, 17:00, 18:00
Geometry B9, 2017-10-28, 2017-10-28, 17:00, 18:00
Geometry C1, 2017-10-29, 2017-10-29, 17:00, 18:00
Geometry C2, 2017-10-30, 2017-10-30, 17:00, 18:00
Geometry C3, 2017-10-31, 2017-10-31, 17:00, 18:00
Geometry C4, 2017-11-01, 2017-11-01, 17:00, 18:00
Geometry C5, 2017-11-02, 2017-11-02, 17:00, 18:00
Geometry C6, 2017-11-03, 2017-11-03, 17:00, 18:00
Geometry C7, 2017-11-04, 2017-11-04, 17:00, 18:00
Geometry C8, 2017-11-05, 2017-11-05, 17:00, 18:00
Geometry D1, 2017-11-06, 2017-11-06, 17:00, 18:00
Geometry D2, 2017-11-07, 2017-11-07, 17:00, 18:00
Geometry D3, 2017-11-08, 2017-11-08, 17:00, 18:00
Geometry D4, 2017-11-09, 2017-11-09, 17:00, 18:00
Geometry D5, 2017-11-10, 2017-11-10, 17:00, 18:00
Geometry D6, 2017-11-11, 2017-11-11, 17:00, 18:00
Geometry D7, 2017-11-12, 2017-11-12, 17:00, 18:00
Geometry E1, 2017-11-13, 2017-11-13, 17:00, 18:00
Geometry E2, 2017-11-14, 2017-11-14, 17:00, 18:00
Geometry E3, 2017-11-15, 2017-11-15, 17:00, 18:00
Geometry E4, 2017-11-16, 2017-11-16, 17:00, 18:00
Geometry E5, 2017-11-17, 2017-11-17, 17:00, 18:00
Geometry E6, 2017-11-18, 2017-11-18, 17:00, 18:00
Geometry E7, 2017-11-19, 2017-11-19, 17:00, 18:00
Geometry E8, 2017-11-20, 2017-11-20, 17:00, 18:00
Geometry F1, 2017-11-21, 2017-11-21, 17:00, 18:00
Geometry F2, 2017-11-22, 2017-11-22, 17:00, 18:00
Geometry F3, 2017-11-23, 2017-11-23, 17:00, 18:00
Geometry F4, 2017-11-24, 2017-11-24, 17:00, 18:00
Geometry G1, 2017-11-25, 2017-11-25, 17:00, 18:00
Geometry G2, 2017-11-26, 2017-11-26, 17:00, 18:00
Geometry G3, 2017-11-27, 2017-11-27, 17:00, 18:00
Geometry G4, 2017-11-28, 2017-11-28, 17:00, 18:00
Geometry G5, 2017-11-29, 2017-11-29, 17:00, 18:00
Geometry G6, 2017-11-30, 2017-11-30, 17:00, 18:00
Geometry H1, 2017-12-01, 2017-12-01, 17:00, 18:00
Geometry H2, 2017-12-02, 2017-12-02, 17:00, 18:00
Geometry H3, 2017-12-03, 2017-12-03, 17:00, 18:00
Geometry H4, 2017-12-04, 2017-12-04, 17:00, 18:00
Geometry H5, 2017-12-05, 2017-12-05, 17:00, 18:00
Geometry I1, 2017-12-06, 2017-12-06, 17:00, 18:00
Geometry I2, 2017-12-07, 2017-12-07, 17:00, 18:00
Geometry I3, 2017-12-08, 2017-12-08, 17:00, 18:00
Geometry I4, 2017-12-09, 2017-12-09, 17:00, 18:00
Geometry I5, 2017-12-10, 2017-12-10, 17:00, 18:00
Geometry I6, 2017-12-11, 2017-12-11, 17:00, 18:00
Geometry I7, 2017-12-12, 2017-12-12, 17:00, 18:00
Geometry I8, 2017-12-13, 2017-12-13, 17:00, 18:00
Geometry J1, 2017-12-14, 2017-12-14, 17:00, 18:00
Geometry J2, 2017-12-15, 2017-12-15, 17:00, 18:00
Geometry J3, 2017-12-16, 2017-12-16, 17:00, 18:00
Geometry K1, 2017-12-17, 2017-12-17, 17:00, 18:00
Geometry K2, 2017-12-18, 2017-12-18, 17:00, 18:00
Geometry K3, 2017-12-19, 2017-12-19, 17:00, 18:00
Geometry K4, 2017-12-20, 2017-12-20, 17:00, 18:00
Geometry K5, 2017-12-21, 2017-12-21, 17:00, 18:00
Geometry K6, 2017-12-22, 2017-12-22, 17:00, 18:00
Geometry K7, 2017-12-23, 2017-12-23, 17:00, 18:00
Geometry K8, 2017-12-24, 2017-12-24, 17:00, 18:00
Geometry K9, 2017-12-25, 2017-12-25, 17:00, 18:00
Geometry K10, 2017-12-26, 2017-12-26, 17:00, 18:00
Geometry K11, 2017-12-27, 2017-12-27, 17:00, 18:00
Geometry L1, 2017-12-28, 2017-12-28, 17:00, 18:00
Geometry L2, 2017-12-29, 2017-12-29, 17:00, 18:00
Geometry L3, 2017-12-30, 2017-12-30, 17:00, 18:00
Geometry L4, 2017-12-31, 2017-12-31, 17:00, 18:00
Geometry L5, 2018-01-01, 2018-01-01, 17:00, 18:00
Geometry L6, 2018-01-02, 2018-01-02, 17:00, 18:00
Geometry L7, 2018-01-03, 2018-01-03, 17:00, 18:00
Geometry L8, 2018-01-04, 2018-01-04, 17:00, 18:00
Geometry L9, 2018-01-05, 2018-01-05, 17:00, 18:00
Geometry L10, 2018-01-06, 2018-01-06, 17:00, 18:00
Geometry L11, 2018-01-07, 2018-01-07, 17:00, 18:00
Geometry L12, 2018-01-08, 2018-01-08, 17:00, 18:00
Geometry L13, 2018-01-09, 2018-01-09, 17:00, 18:00
Geometry L14, 2018-01-10, 2018-01-10, 17:00, 18:00
Geometry L15, 2018-01-11, 2018-01-11, 17:00, 18:00
Geometry L16, 2018-01-12, 2018-01-12, 17:00, 18:00
Geometry M1, 2018-01-13, 2018-01-13, 17:00, 18:00
Geometry M2, 2018-01-14, 2018-01-14, 17:00, 18:00
Geometry M3, 2018-01-15, 2018-01-15, 17:00, 18:00
Geometry M4, 2018-01-16, 2018-01-16, 17:00, 18:00
Geometry M5, 2018-01-17, 2018-01-17, 17:00, 18:00
Geometry M6, 2018-01-18, 2018-01-18, 17:00, 18:00
Geometry M7, 2018-01-19, 2018-01-19, 17:00, 18:00
Geometry M8, 2018-01-20, 2018-01-20, 17:00, 18:00
Geometry M9, 2018-01-21, 2018-01-21, 17:00, 18:00
Geometry N1, 2018-01-22, 2018-01-22, 17:00, 18:00
Geometry N2, 2018-01-23, 2018-01-23, 17:00, 18:00
Geometry N3, 2018-01-24, 2018-01-24, 17:00, 18:00
Geometry N4, 2018-01-25, 2018-01-25, 17:00, 18:00
Geometry N5, 2018-01-26, 2018-01-26, 17:00, 18:00
Geometry N6, 2018-01-27, 2018-01-27, 17:00, 18:00
Geometry N7, 2018-01-28, 2018-01-28, 17:00, 18:00
Geometry N8, 2018-01-29, 2018-01-29, 17:00, 18:00
Geometry N9, 2018-01-30, 2018-01-30, 17:00, 18:00
Geometry N10, 2018-01-31, 2018-01-31, 17:00, 18:00
Geometry N11, 2018-02-01, 2018-02-01, 17:00, 18:00
Geometry N12, 2018-02-02, 2018-02-02, 17:00, 18:00
Geometry O1, 2018-02-03, 2018-02-03, 17:00, 18:00
Geometry O2, 2018-02-04, 2018-02-04, 17:00, 18:00
Geometry O3, 2018-02-05, 2018-02-05, 17:00, 18:00
Geometry O4, 2018-02-06, 2018-02-06, 17:00, 18:00
Geometry P1, 2018-02-07, 2018-02-07, 17:00, 18:00
Geometry P2, 2018-02-08, 2018-02-08, 17:00, 18:00
Geometry P3, 2018-02-09, 2018-02-09, 17:00, 18:00
Geometry P4, 2018-02-10, 2018-02-10, 17:00, 18:00
Geometry P5, 2018-02-11, 2018-02-11, 17:00, 18:00
Geometry P6, 2018-02-12, 2018-02-12, 17:00, 18:00
Geometry P7, 2018-02-13, 2018-02-13, 17:00, 18:00
Geometry P8, 2018-02-14, 2018-02-14, 17:00, 18:00
Geometry P9, 2018-02-15, 2018-02-15, 17:00, 18:00
Geometry P10, 2018-02-16, 2018-02-16, 17:00, 18:00
Geometry P11, 2018-02-17, 2018-02-17, 17:00, 18:00
Geometry P12, 2018-02-18, 2018-02-18, 17:00, 18:00
Geometry P13, 2018-02-19, 2018-02-19, 17:00, 18:00
Geometry P14, 2018-02-20, 2018-02-20, 17:00, 18:00
Geometry P15, 2018-02-21, 2018-02-21, 17:00, 18:00
Geometry Q1, 2018-02-22, 2018-02-22, 17:00, 18:00
Geometry Q2, 2018-02-23, 2018-02-23, 17:00, 18:00
Geometry Q3, 2018-02-24, 2018-02-24, 17:00, 18:00
Geometry Q4, 2018-02-25, 2018-02-25, 17:00, 18:00
Geometry R1, 2018-02-26, 2018-02-26, 17:00, 18:00
Geometry R2, 2018-02-27, 2018-02-27, 17:00, 18:00
Geometry R3, 2018-02-28, 2018-02-28, 17:00, 18:00
Geometry R4, 2018-03-01, 2018-03-01, 17:00, 18:00
Geometry R5, 2018-03-02, 2018-03-02, 17:00, 18:00
Geometry R6, 2018-03-03, 2018-03-03, 17:00, 18:00
Geometry R7, 2018-03-04, 2018-03-04, 17:00, 18:00
Geometry R8, 2018-03-05, 2018-03-05, 17:00, 18:00
Geometry R9, 2018-03-06, 2018-03-06, 17:00, 18:00
Geometry R10, 2018-03-07, 2018-03-07, 17:00, 18:00
Geometry R11, 2018-03-08, 2018-03-08, 17:00, 18:00
Geometry R12, 2018-03-09, 2018-03-09, 17:00, 18:00
Geometry R13, 2018-03-10, 2018-03-10, 17:00, 18:00
Geometry S1, 2018-03-11, 2018-03-11, 17:00, 18:00
Geometry S2, 2018-03-12, 2018-03-12, 17:00, 18:00
Geometry S3, 2018-03-13, 2018-03-13, 17:00, 18:00
Geometry S4, 2018-03-14, 2018-03-14, 17:00, 18:00
Geometry S5, 2018-03-15, 2018-03-15, 17:00, 18:00
Geometry S6, 2018-03-16, 2018-03-16, 17:00, 18:00
Geometry S7, 2018-03-17, 2018-03-17, 17:00, 18:00
Geometry S8, 2018-03-18, 2018-03-18, 17:00, 18:00
Geometry S9, 2018-03-19, 2018-03-19, 17:00, 18:00
Geometry S10, 2018-03-20, 2018-03-20, 17:00, 18:00
Geometry S11, 2018-03-21, 2018-03-21, 17:00, 18:00
Geometry S12, 2018-03-22, 2018-03-22, 17:00, 18:00
Geometry T1, 2018-03-23, 2018-03-23, 17:00, 18:00
Geometry T2, 2018-03-24, 2018-03-24, 17:00, 18:00
Geometry T3, 2018-03-25, 2018-03-25, 17:00, 18:00
Geometry T4, 2018-03-26, 2018-03-26, 17:00, 18:00
Geometry T5, 2018-03-27, 2018-03-27, 17:00, 18:00
Geometry T6, 2018-03-28, 2018-03-28, 17:00, 18:00
Geometry T7, 2018-03-29, 2018-03-29, 17:00, 18:00
Geometry T8, 2018-03-30, 2018-03-30, 17:00, 18:00
Geometry T9, 2018-03-31, 2018-03-31, 17:00, 18:00
Geometry U1, 2018-04-01, 2018-04-01, 17:00, 18:00
Geometry U2, 2018-04-02, 2018-04-02, 17:00, 18:00
Geometry U3, 2018-04-03, 2018-04-03, 17:00, 18:00
Geometry U4, 2018-04-04, 2018-04-04, 17:00, 18:00
Geometry U5, 2018-04-05, 2018-04-05, 17:00, 18:00
Geometry U6, 2018-04-06, 2018-04-06, 17:00, 18:00
Geometry U7, 2018-04-07, 2018-04-07, 17:00, 18:00
Geometry U8, 2018-04-08, 2018-04-08, 17:00, 18:00
Geometry U9, 2018-04-09, 2018-04-09, 17:00, 18:00
Geometry U10, 2018-04-10, 2018-04-10, 17:00, 18:00
Geometry U11, 2018-04-11, 2018-04-11, 17:00, 18:00
Geometry U12, 2018-04-12, 2018-04-12, 17:00, 18:00
Geometry U13, 2018-04-13, 2018-04-13, 17:00, 18:00
Geometry U14, 2018-04-14, 2018-04-14, 17:00, 18:00
Geometry U15, 2018-04-15, 2018-04-15, 17:00, 18:00
Geometry U16, 2018-04-16, 2018-04-16, 17:00, 18:00
Geometry U17, 2018-04-17, 2018-04-17, 17:00, 18:00
Geometry V1, 2018-04-18, 2018-04-18, 17:00, 18:00
Geometry V2, 2018-04-19, 2018-04-19, 17:00, 18:00
Geometry V3, 2018-04-20, 2018-04-20, 17:00, 18:00
Geometry V4, 2018-04-21, 2018-04-21, 17:00, 18:00
Geometry V5, 2018-04-22, 2018-04-22, 17:00, 18:00
Geometry W1, 2018-04-23, 2018-04-23, 17:00, 18:00
Geometry W2, 2018-04-24, 2018-04-24, 17:00, 18:00
Geometry W3, 2018-04-25, 2018-04-25, 17:00, 18:00
Geometry W4, 2018-04-26, 2018-04-26, 17:00, 18:00
Geometry W5, 2018-04-27, 2018-04-27, 17:00, 18:00
Geometry W6, 2018-04-28, 2018-04-28, 17:00, 18:00
Geometry W7, 2018-04-29, 2018-04-29, 17:00, 18:00
Geometry W8, 2018-04-30, 2018-04-30, 17:00, 18:00
Geometry X1, 2018-05-01, 2018-05-01, 17:00, 18:00
Geometry X2, 2018-05-02, 2018-05-02, 17:00, 18:00
Geometry X3, 2018-05-03, 2018-05-03, 17:00, 18:00
Geometry X4, 2018-05-04, 2018-05-04, 17:00, 18:00
Geometry X5, 2018-05-05, 2018-05-05, 17:00, 18:00
Geometry X6, 2018-05-06, 2018-05-06, 17:00, 18:00
Geometry X7, 2018-05-07, 2018-05-07, 17:00, 18:00
Geometry Y1, 2018-05-08, 2018-05-08, 17:00, 18:00
Geometry Y2, 2018-05-09, 2018-05-09, 17:00, 18:00
Geometry Y3, 2018-05-10, 2018-05-10, 17:00, 18:00
Geometry Y4, 2018-05-11, 2018-05-11, 17:00, 18:00
Geometry Y5, 2018-05-12, 2018-05-12, 17:00, 18:00
Geometry Y6, 2018-05-13, 2018-05-13, 17:00, 18:00
Geometry Y7, 2018-05-14, 2018-05-14, 17:00, 18:00
Language 10th Grade A1, 2017-10-10, 2017-10-10, 18:00, 19:00
Language 10th Grade A2, 2017-10-11, 2017-10-11, 18:00, 19:00
Language 10th Grade A3, 2017-10-12, 2017-10-12, 18:00, 19:00
Language 10th Grade A4, 2017-10-13, 2017-10-13, 18:00, 19:00
Language 10th Grade A5, 2017-10-14, 2017-10-14, 18:00, 19:00
Social 8th Grade A1, 2017-10-15, 2017-10-15, 18:00, 19:00
Social 8th Grade A2, 2017-10-16, 2017-10-16, 18:00, 19:00
Social 8th Grade A3, 2017-10-17, 2017-10-17, 18:00, 19:00
Social 8th Grade A4, 2017-10-18, 2017-10-18, 18:00, 19:00
Social 8th Grade A5, 2017-10-19, 2017-10-19, 18:00, 19:00
Social 8th Grade B1, 2017-10-20, 2017-10-20, 18:00, 19:00
Social 8th Grade B2, 2017-10-21, 2017-10-21, 18:00, 19:00
Language 10th Grade A6, 2017-10-22, 2017-10-22, 18:00, 19:00
Language 10th Grade A7, 2017-10-23, 2017-10-23, 18:00, 19:00
Language 10th Grade A8, 2017-10-24, 2017-10-24, 18:00, 19:00
Language 10th Grade A9, 2017-10-25, 2017-10-25, 18:00, 19:00
Language 10th Grade A10, 2017-10-26, 2017-10-26, 18:00, 19:00
Language 10th Grade B1, 2017-10-27, 2017-10-27, 18:00, 19:00
Language 10th Grade B2, 2017-10-28, 2017-10-28, 18:00, 19:00
Social 8th Grade B3, 2017-10-29, 2017-10-29, 18:00, 19:00
Social 8th Grade B4, 2017-10-30, 2017-10-30, 18:00, 19:00
Social 8th Grade B5, 2017-10-31, 2017-10-31, 18:00, 19:00
Social 8th Grade B6, 2017-11-01, 2017-11-01, 18:00, 19:00
Social 8th Grade C1, 2017-11-02, 2017-11-02, 18:00, 19:00
Social 8th Grade D1, 2017-11-03, 2017-11-03, 18:00, 19:00
Social 8th Grade D2, 2017-11-04, 2017-11-04, 18:00, 19:00
Language 10th Grade B3, 2017-11-05, 2017-11-05, 18:00, 19:00
Language 10th Grade B4, 2017-11-06, 2017-11-06, 18:00, 19:00
Language 10th Grade C1, 2017-11-07, 2017-11-07, 18:00, 19:00
Language 10th Grade C2, 2017-11-08, 2017-11-08, 18:00, 19:00
Language 10th Grade C3, 2017-11-09, 2017-11-09, 18:00, 19:00
Language 10th Grade C4, 2017-11-10, 2017-11-10, 18:00, 19:00
Language 10th Grade C5, 2017-11-11, 2017-11-11, 18:00, 19:00
Social 8th Grade D3, 2017-11-12, 2017-11-12, 18:00, 19:00
Social 8th Grade E1, 2017-11-13, 2017-11-13, 18:00, 19:00
Social 8th Grade E2, 2017-11-14, 2017-11-14, 18:00, 19:00
Social 8th Grade E3, 2017-11-15, 2017-11-15, 18:00, 19:00
Social 8th Grade E4, 2017-11-16, 2017-11-16, 18:00, 19:00
Social 8th Grade F1, 2017-11-17, 2017-11-17, 18:00, 19:00
Social 8th Grade F2, 2017-11-18, 2017-11-18, 18:00, 19:00
Language 10th Grade C6, 2017-11-19, 2017-11-19, 18:00, 19:00
Language 10th Grade C7, 2017-11-20, 2017-11-20, 18:00, 19:00
Language 10th Grade C8, 2017-11-21, 2017-11-21, 18:00, 19:00
Language 10th Grade C9, 2017-11-22, 2017-11-22, 18:00, 19:00
Language 10th Grade D1, 2017-11-23, 2017-11-23, 18:00, 19:00
Language 10th Grade D2, 2017-11-24, 2017-11-24, 18:00, 19:00
Language 10th Grade D3, 2017-11-25, 2017-11-25, 18:00, 19:00
Social 8th Grade F3, 2017-11-26, 2017-11-26, 18:00, 19:00
Social 8th Grade F4, 2017-11-27, 2017-11-27, 18:00, 19:00
Social 8th Grade F5, 2017-11-28, 2017-11-28, 18:00, 19:00
Social 8th Grade F6, 2017-11-29, 2017-11-29, 18:00, 19:00
Social 8th Grade F7, 2017-11-30, 2017-11-30, 18:00, 19:00
Social 8th Grade F8, 2017-12-01, 2017-12-01, 18:00, 19:00
Social 8th Grade G1, 2017-12-02, 2017-12-02, 18:00, 19:00
Language 10th Grade D4, 2017-12-03, 2017-12-03, 18:00, 19:00
Language 10th Grade D5, 2017-12-04, 2017-12-04, 18:00, 19:00
Language 10th Grade D6, 2017-12-05, 2017-12-05, 18:00, 19:00
Language 10th Grade D7, 2017-12-06, 2017-12-06, 18:00, 19:00
Language 10th Grade D8, 2017-12-07, 2017-12-07, 18:00, 19:00
Language 10th Grade D9, 2017-12-08, 2017-12-08, 18:00, 19:00
Language 10th Grade D10, 2017-12-09, 2017-12-09, 18:00, 19:00
Social 8th Grade G2, 2017-12-10, 2017-12-10, 18:00, 19:00
Social 8th Grade H1, 2017-12-11, 2017-12-11, 18:00, 19:00
Social 8th Grade H2, 2017-12-12, 2017-12-12, 18:00, 19:00
Social 8th Grade H3, 2017-12-13, 2017-12-13, 18:00, 19:00
Social 8th Grade H4, 2017-12-14, 2017-12-14, 18:00, 19:00
Social 8th Grade H5, 2017-12-15, 2017-12-15, 18:00, 19:00
Social 8th Grade H6, 2017-12-16, 2017-12-16, 18:00, 19:00
Language 10th Grade D11, 2017-12-17, 2017-12-17, 18:00, 19:00
Language 10th Grade D12, 2017-12-18, 2017-12-18, 18:00, 19:00
Language 10th Grade D13, 2017-12-19, 2017-12-19, 18:00, 19:00
Language 10th Grade E1, 2017-12-20, 2017-12-20, 18:00, 19:00
Language 10th Grade E2, 2017-12-21, 2017-12-21, 18:00, 19:00
Language 10th Grade E3, 2017-12-22, 2017-12-22, 18:00, 19:00
Language 10th Grade E4, 2017-12-23, 2017-12-23, 18:00, 19:00
Social 8th Grade H7, 2017-12-24, 2017-12-24, 18:00, 19:00
Social 8th Grade I1, 2017-12-25, 2017-12-25, 18:00, 19:00
Social 8th Grade I2, 2017-12-26, 2017-12-26, 18:00, 19:00
Social 8th Grade J1, 2017-12-27, 2017-12-27, 18:00, 19:00
Social 8th Grade K1, 2017-12-28, 2017-12-28, 18:00, 19:00
Social 8th Grade K2, 2017-12-29, 2017-12-29, 18:00, 19:00
Social 8th Grade L1, 2017-12-30, 2017-12-30, 18:00, 19:00
Language 10th Grade E5, 2017-12-31, 2017-12-31, 18:00, 19:00
Language 10th Grade F1, 2018-01-01, 2018-01-01, 18:00, 19:00
Language 10th Grade F2, 2018-01-02, 2018-01-02, 18:00, 19:00
Language 10th Grade F3, 2018-01-03, 2018-01-03, 18:00, 19:00
Language 10th Grade F4, 2018-01-04, 2018-01-04, 18:00, 19:00
Language 10th Grade F5, 2018-01-05, 2018-01-05, 18:00, 19:00
Language 10th Grade F6, 2018-01-06, 2018-01-06, 18:00, 19:00
Social 8th Grade L2, 2018-01-07, 2018-01-07, 18:00, 19:00
Social 8th Grade M1, 2018-01-08, 2018-01-08, 18:00, 19:00
Social 8th Grade M2, 2018-01-09, 2018-01-09, 18:00, 19:00
Social 8th Grade N1, 2018-01-10, 2018-01-10, 18:00, 19:00
Social 8th Grade N2, 2018-01-11, 2018-01-11, 18:00, 19:00
Social 8th Grade N3, 2018-01-12, 2018-01-12, 18:00, 19:00
Social 8th Grade N4, 2018-01-13, 2018-01-13, 18:00, 19:00
Language 10th Grade F7, 2018-01-14, 2018-01-14, 18:00, 19:00
Language 10th Grade F8, 2018-01-15, 2018-01-15, 18:00, 19:00
Language 10th Grade F9, 2018-01-16, 2018-01-16, 18:00, 19:00
Language 10th Grade F10, 2018-01-17, 2018-01-17, 18:00, 19:00
Language 10th Grade F11, 2018-01-18, 2018-01-18, 18:00, 19:00
Language 10th Grade F12, 2018-01-19, 2018-01-19, 18:00, 19:00
Language 10th Grade F13, 2018-01-20, 2018-01-20, 18:00, 19:00
Social 8th Grade N5, 2018-01-21, 2018-01-21, 18:00, 19:00
